"away_team","home_team","score","is_neutral","game_ids","date","Home_ABR","Away_ABR","Winner_ABR","Loser_ABR","Home_wins","Attendance","home_fg","away_fg","home_three","away_three","home_ft","away_ft","home_rebound","away_rebound","home_o_rebound","away_o_rebound","home_d_rebound","away_d_rebound","home_assists","away_assists","home_steals","away_steals","home_blocks","away_blocks","home_turnovers","away_turnovers","home_fouls","away_fouls","home_t_fouls","away_t_fouls","home_f_fouls","away_f_fouls","away_is_ranked","home_is_ranked","People"
"Newport News Apprentice NEW","Norfolk State NORF","NORF 113, NEW 54",FALSE,"/mens-college-basketball/game/_/gameId/401184898",20191114,"NORF","NEW","NORF","NEW",1,23,59.4,36.2,62.5,20,73.9,61.5,35,29,7,11,28,18,26,11,16,2,3,1,8,24,17,17,0,1,0,0,FALSE,FALSE,"1,034"
"VMI VMI","Arkansas State ARST","ARST 71, VMI 56",FALSE,"/mens-college-basketball/game/_/gameId/401174708",20191114,"ARST","VMI","ARST","VMI",1,10,58,39.6,33.3,29.2,71.4,52.4,33,25,5,7,28,18,21,10,6,8,2,0,13,13,15,16,0,0,0,0,FALSE,FALSE,"1,104"
"Southern SOU","New Mexico State NMSU","NMSU 79, SOU 63",FALSE,"/mens-college-basketball/game/_/gameId/401175741",20191114,"NMSU","SOU","NMSU","SOU",1,47,47.8,44,36.4,58.3,69.2,75,31,23,12,7,19,16,14,4,6,7,1,1,13,16,18,34,0,0,0,0,FALSE,FALSE,"5,929"
"San Diego USD","Weber State WEB","USD 71, WEB 56",FALSE,"/mens-college-basketball/game/_/gameId/401166427",20191114,"WEB","USD","USD","WEB",0,49,38.7,50,16.7,40,50,77.8,34,30,10,3,24,27,6,13,3,10,1,0,14,10,12,13,0,2,0,0,FALSE,FALSE,"5,586"
"Montana-Western WM","Idaho State IDST","IDST 80, WM 48",FALSE,"/mens-college-basketball/game/_/gameId/401166426",20191114,"IDST","WM","IDST","WM",1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"1,245"
"Pacific Union PAC","Pacific PAC","PAC 86, PAC 48",FALSE,"/mens-college-basketball/game/_/gameId/401175211",20191114,"PAC","PAC","PAC","PAC",1,21,50,35.3,38.1,30,64.3,37.5,48,19,15,0,33,19,12,9,7,2,2,1,11,12,12,23,0,0,0,0,FALSE,FALSE,"1,279"
"Central Connecticut CCSU","Arizona State ASU","ASU 90, CCSU 49",FALSE,"/mens-college-basketball/game/_/gameId/401170572",20191114,"ASU","CCSU","ASU","CCSU",1,53,44.6,29.8,25.9,23.5,75.8,52.4,43,33,12,10,31,23,19,9,14,6,5,5,11,23,18,28,0,1,0,0,FALSE,FALSE,"7,496"
"Georgia State GAST","Duke DUKE","DUKE 74, GAST 63",FALSE,"/mens-college-basketball/game/_/gameId/401168183",20191115,"DUKE","GAST","DUKE","GAST",1,100,34.2,41.7,25,41.7,58.6,72.7,58,32,30,8,28,24,13,12,10,11,6,9,17,17,12,24,0,0,0,0,FALSE,TRUE,"9,314"
"Monmouth MONM","Kansas KU","KU 112, MONM 57",FALSE,"/mens-college-basketball/game/_/gameId/401169615",20191115,"KU","MONM","KU","MONM",1,100,56.1,30,46.7,18.2,77.4,73.9,43,34,11,11,32,23,22,10,11,4,5,3,7,15,20,24,0,0,0,0,FALSE,TRUE,"16,300"
"Gardner-Webb GWEB","North Carolina UNC","UNC 77, GWEB 61",FALSE,"/mens-college-basketball/game/_/gameId/401168185",20191115,"UNC","GWEB","UNC","GWEB",1,94,45.6,36.8,33.3,21.7,76,77.8,44,23,12,5,32,18,19,10,9,9,5,2,16,13,17,18,0,0,0,0,FALSE,TRUE,"20,374"
"Gonzaga GONZ","Texas A&M TA&M","GONZ 79, TA&M 49",FALSE,"/mens-college-basketball/game/_/gameId/401169828",20191115,"TA&M","GONZ","GONZ","TA&M",0,80,30.4,49.2,15,36.8,75,66.7,29,46,11,15,18,31,5,20,9,10,5,6,18,16,15,18,0,0,0,0,TRUE,FALSE,"10,344"
"North Carolina A&T NCAT","Utah State USU","USU 81, NCAT 54",FALSE,"/mens-college-basketball/game/_/gameId/401173658",20191115,"USU","NCAT","USU","NCAT",1,86,55.8,35,33.3,35,60,45.5,44,28,11,9,33,19,22,9,5,10,5,4,15,14,13,25,0,0,0,0,FALSE,TRUE,"8,864"
"Missouri State MOST","Xavier XAV","XAV 59, MOST 56",FALSE,"/mens-college-basketball/game/_/gameId/401169790",20191115,"XAV","MOST","XAV","MOST",1,100,41.5,47.7,21.7,38.5,66.7,81.8,29,27,11,5,18,22,14,9,10,5,4,2,15,22,15,15,1,2,0,0,FALSE,TRUE,"10,463"
"CSU Northridge CSUN","Auburn AUB","AUB 116, CSUN 70",FALSE,"/mens-college-basketball/game/_/gameId/401169827",20191115,"AUB","CSUN","AUB","CSUN",1,92,56.8,34.2,48.6,37.9,93.8,70,52,33,11,11,41,22,27,16,8,7,11,3,11,14,14,14,0,0,0,0,FALSE,TRUE,"8,389"
"Texas State TXST","Baylor BAY","BAY 72, TXST 63",FALSE,"/mens-college-basketball/game/_/gameId/401169614",20191115,"BAY","TXST","BAY","TXST",1,74,41,42.6,26.1,35.3,66.7,71.4,34,31,16,9,18,22,12,11,15,8,7,6,12,18,10,17,0,0,0,0,FALSE,TRUE,"7,640"
"Fairmont State FAIR","Bowling Green BGSU","BGSU 88, FAIR 66",FALSE,"/mens-college-basketball/game/_/gameId/401172572",20191115,"BGSU","FAIR","BGSU","FAIR",1,76,47.7,35.8,22.7,31.8,87.5,78.6,45,35,10,9,35,26,16,14,12,6,2,1,14,16,12,18,0,0,0,0,FALSE,FALSE,"3,312"
"Life Pacific LP","CSU Bakersfield CSUB","CSUB 91, LP 51",FALSE,"/mens-college-basketball/game/_/gameId/401175929",20191115,"CSUB","LP","CSUB","LP",1,100,50,34,47.6,33.3,78.6,53.3,45,28,16,8,29,20,19,14,9,3,6,3,10,18,15,13,0,0,0,0,FALSE,FALSE,"3,518"
"New York Institute of Technology NYIT","Hofstra HOF","HOF 111, NYIT 69",FALSE,"/mens-college-basketball/game/_/gameId/401171868",20191115,"HOF","NYIT","HOF","NYIT",1,41,54.2,35.9,39.3,21.1,66.7,67.9,55,31,18,9,37,22,30,10,12,4,5,2,11,17,17,16,0,0,0,0,FALSE,FALSE,"2,072"
"Lyndon State College LYDS","Bryant BRY","BRY 116, LYDS 67",FALSE,"/mens-college-basketball/game/_/gameId/401176093",20191115,"BRY","LYDS","BRY","LYDS",1,24,51.1,36.8,35.9,40,75,68.2,55,30,22,7,33,23,33,17,13,7,6,0,13,26,21,16,0,0,0,0,FALSE,FALSE,"654"
"Trinity Baptist TRI","Bethune-Cookman BCU","BCU 100, TRI 42",FALSE,"/mens-college-basketball/game/_/gameId/401175673",20191115,"BCU","TRI","BCU","TRI",1,56,54.1,24.6,40.9,14.3,64.1,52.4,54,30,14,9,40,21,14,4,17,4,8,2,19,25,25,26,0,0,0,0,FALSE,FALSE,"557"
"South Wesleyan SW","Furman FUR","FUR 83, SW 61",FALSE,"/mens-college-basketball/game/_/gameId/401175567",20191115,"FUR","SW","FUR","SW",1,67,54.2,44.8,40.7,38.9,80,40,31,31,7,10,24,21,20,15,10,6,5,1,13,19,13,13,0,0,0,0,FALSE,FALSE,"1,667"
"South Alabama USA","Chattanooga UTC","UTC 90, USA 72",FALSE,"/mens-college-basketball/game/_/gameId/401174711",20191115,"UTC","USA","UTC","USA",1,24,54.8,43.4,50,23.8,57.9,87.5,36,30,13,9,23,21,19,11,2,6,2,4,13,13,14,20,0,0,0,0,FALSE,FALSE,"2,589"
"Tennessee Tech TNTC","UNC Greensboro UNCG","UNCG 64, TNTC 30",FALSE,"/mens-college-basketball/game/_/gameId/401174710",20191115,"UNCG","TNTC","UNCG","TNTC",1,9,43.5,22.4,26.9,13.6,23.1,55.6,41,39,11,10,30,29,15,3,14,3,6,2,11,26,10,11,0,0,0,0,FALSE,FALSE,"2,112"
"Western Kentucky WKU","Eastern Kentucky EKU","WKU 79, EKU 71",FALSE,"/mens-college-basketball/game/_/gameId/401174064",20191115,"EKU","WKU","WKU","EKU",0,90,44.3,50.9,25.9,27.8,71.4,75,29,38,8,9,21,29,9,19,9,10,2,4,19,23,20,14,0,0,0,0,FALSE,FALSE,"5,826"
"Coppin State COPP","Northern Illinois NIU","NIU 81, COPP 69",FALSE,"/mens-college-basketball/game/_/gameId/401172575",20191115,"NIU","COPP","NIU","COPP",1,8,39.3,37.1,30.4,27,76.5,65,51,33,15,7,36,26,10,9,5,7,3,3,20,17,16,28,0,2,0,0,FALSE,FALSE,"695"
"North Carolina Central NCCU","Akron AKR","AKR 57, NCCU 47",FALSE,"/mens-college-basketball/game/_/gameId/401172573",20191115,"AKR","NCCU","AKR","NCCU",1,38,25.5,28.3,23.1,27.8,80.6,66.7,43,40,9,9,34,31,9,4,3,6,5,1,17,17,15,29,0,0,0,0,FALSE,FALSE,"2,103"
"Radford RAD","Georgia Southern GASO","GASO 76, RAD 73",FALSE,"/mens-college-basketball/game/_/gameId/401171536",20191115,"GASO","RAD","GASO","RAD",1,41,47.5,42,37.5,37.5,69.2,85.7,35,40,8,13,27,27,11,12,4,4,4,3,10,13,9,19,0,0,0,0,FALSE,FALSE,"1,599"
"Randolph College RND","Longwood LONG","LONG 78, RND 53",FALSE,"/mens-college-basketball/game/_/gameId/401171489",20191115,"LONG","RND","LONG","RND",1,71,43.3,33.3,26.3,25,67.7,53.8,51,29,18,7,33,22,9,9,5,4,1,4,13,13,19,24,1,0,0,0,FALSE,FALSE,"1,345"
"Hampton HAMP","William & Mary W&M","W&M 78, HAMP 65",FALSE,"/mens-college-basketball/game/_/gameId/401171445",20191115,"W&M","HAMP","W&M","HAMP",1,43,54.5,37.7,47.4,23.1,56.3,71.4,42,31,8,12,34,19,16,8,3,7,8,4,15,8,16,17,0,0,0,0,FALSE,FALSE,"3,735"
"Jacksonville JAX","UMass Lowell UML","JAX 80, UML 78",FALSE,"/mens-college-basketball/game/_/gameId/401170360",20191115,"UML","JAX","JAX","UML",0,58,45.2,49.2,33.3,48,70.6,61.5,35,36,13,12,22,24,18,16,2,5,0,2,8,11,13,17,0,0,0,0,FALSE,FALSE,"1,166"
"Lipscomb LIP","Duquesne DUQ","DUQ 58, LIP 36",FALSE,"/mens-college-basketball/game/_/gameId/401170121",20191115,"DUQ","LIP","DUQ","LIP",1,100,36.7,29.2,4.5,0,76.5,66.7,42,33,12,6,30,27,12,4,15,8,5,3,13,23,15,16,0,0,0,0,FALSE,FALSE,"1,143"
"Cleveland State CLEV","South Carolina SC","SC 90, CLEV 63",FALSE,"/mens-college-basketball/game/_/gameId/401169832",20191115,"SC","CLEV","SC","CLEV",1,56,37.8,39.2,32,18.2,64.5,77.8,47,41,26,10,21,31,14,10,14,5,5,5,10,29,20,29,0,0,0,0,FALSE,FALSE,"10,083"
"Western Michigan WMU","Ole Miss MISS","MISS 85, WMU 58",FALSE,"/mens-college-basketball/game/_/gameId/401169831",20191115,"MISS","WMU","MISS","WMU",1,77,52.5,33.9,33.3,15.6,80,76.5,38,33,10,12,28,21,16,9,10,5,5,3,14,19,20,19,0,0,0,0,FALSE,FALSE,"7,310"
"Delaware State DSU","Georgia UGA","UGA 100, DSU 66",FALSE,"/mens-college-basketball/game/_/gameId/401169830",20191115,"UGA","DSU","UGA","DSU",1,78,59.7,43.9,35,37.5,54.2,62.5,40,29,16,12,24,17,30,6,13,5,2,2,11,19,16,20,0,0,0,0,FALSE,FALSE,"8,167"
"West Virginia WVU","Pittsburgh PITT","WVU 68, PITT 53",FALSE,"/mens-college-basketball/game/_/gameId/401168187",20191115,"PITT","WVU","WVU","PITT",0,94,29.1,38.3,16.7,34.8,61.3,73.7,36,53,14,19,22,34,8,13,6,4,1,5,10,12,21,27,0,1,0,0,FALSE,FALSE,"11,725"
"Marshall MRSH","Notre Dame ND","ND 74, MRSH 64",FALSE,"/mens-college-basketball/game/_/gameId/401168186",20191115,"ND","MRSH","ND","MRSH",1,86,31.6,40,25,18.2,73.1,61.5,54,43,22,11,32,32,12,11,9,3,1,5,8,17,10,17,0,0,0,0,FALSE,FALSE,"7,831"
"Western Carolina WCU","Florida State FSU","FSU 79, WCU 74",FALSE,"/mens-college-basketball/game/_/gameId/401168184",20191115,"FSU","WCU","FSU","WCU",1,83,45.5,45,30,39.1,82.1,78.6,32,31,9,10,23,21,10,10,3,5,6,1,14,14,18,22,0,0,0,0,FALSE,FALSE,"9,490"
"Elon ELON","Michigan MICH","MICH 70, ELON 50",FALSE,"/mens-college-basketball/game/_/gameId/401166069",20191115,"MICH","ELON","MICH","ELON",1,100,48.3,33.9,30.4,23.1,70,87.5,38,31,7,7,31,24,12,3,3,4,6,0,10,7,7,14,0,0,0,0,FALSE,FALSE,"12,707"
"Florida Gulf Coast FGCU","Mercer MER","MER 84, FGCU 68",FALSE,"/mens-college-basketball/game/_/gameId/401170359",20191115,"MER","FGCU","MER","FGCU",1,NA,53.3,38.6,40,33.3,93.3,77.3,35,25,7,9,28,16,15,13,9,10,3,4,18,21,19,16,0,0,0,0,FALSE,FALSE,""
"Alabama ALA","Rhode Island URI","URI 93, ALA 79",FALSE,"/mens-college-basketball/game/_/gameId/401169829",20191115,"URI","ALA","URI","ALA",1,88,52.4,47,37.5,22.7,80.8,75,31,40,4,10,27,30,15,16,13,4,6,5,12,22,18,22,0,0,0,0,FALSE,FALSE,"7,021"
"Texas Southern TXSO","South Dakota SDAK","SDAK 88, TXSO 69",FALSE,"/mens-college-basketball/game/_/gameId/401176362",20191115,"SDAK","TXSO","SDAK","TXSO",1,35,57.6,38.8,69.6,40,57.1,91.7,39,27,7,8,32,19,27,9,1,6,4,1,15,7,16,13,0,0,0,0,FALSE,FALSE,"2,096"
"Utah Valley UVU","UAB UAB","UVU 66, UAB 55",FALSE,"/mens-college-basketball/game/_/gameId/401175535",20191115,"UAB","UVU","UVU","UAB",0,30,40.7,44.2,20,43.5,81.8,71.4,33,34,9,9,24,25,5,9,9,6,1,6,17,20,21,15,0,0,0,0,FALSE,FALSE,"2,532"
"Kansas City KC","Milwaukee MILW","MILW 61, KC 52",FALSE,"/mens-college-basketball/game/_/gameId/401175121",20191115,"MILW","KC","MILW","KC",1,13,43.8,38.5,35,31.8,75,50,38,27,9,7,29,20,14,11,2,8,1,2,17,12,13,20,0,0,0,0,FALSE,FALSE,"1,590"
"Youngstown State YSU","Louisiana UL","UL 73, YSU 61",FALSE,"/mens-college-basketball/game/_/gameId/401174712",20191115,"UL","YSU","UL","YSU",1,39,43.8,34.3,23.1,25.8,87.5,63.6,34,37,5,16,29,21,7,9,9,8,3,2,15,15,14,25,0,0,0,0,FALSE,FALSE,"4,804"
"Mount St. Mary's MSM","Lamar LAM","LAM 76, MSM 61",FALSE,"/mens-college-basketball/game/_/gameId/401172975",20191115,"LAM","MSM","LAM","MSM",1,16,52.7,42.9,38.9,29.6,61.1,38.5,32,34,8,13,24,21,17,9,7,6,4,1,12,17,17,20,0,1,0,0,FALSE,FALSE,"1,590"
"SAGU American Indian College SAGU","Northern Arizona NAU","NAU 105, SAGU 32",FALSE,"/mens-college-basketball/game/_/gameId/401170790",20191115,"NAU","SAGU","NAU","SAGU",1,NA,51.4,20.4,41.5,18.8,60,70,59,27,16,2,43,25,26,3,6,7,4,0,12,23,16,21,0,0,0,0,FALSE,FALSE,"821"
"Prairie View A&M PV","Texas TEX","TEX 70, PV 56",FALSE,"/mens-college-basketball/game/_/gameId/401169616",20191115,"TEX","PV","TEX","PV",1,52,42.1,42.9,28.1,23.1,68.4,55,32,31,10,7,22,24,10,3,11,10,3,2,16,21,19,20,0,0,0,0,FALSE,FALSE,"8,670"
"Oral Roberts ORU","Iowa IOWA","IOWA 87, ORU 74",FALSE,"/mens-college-basketball/game/_/gameId/401166070",20191115,"IOWA","ORU","IOWA","ORU",1,73,47.1,43.1,33.3,34.8,57.7,83.3,44,34,17,9,27,25,21,12,5,3,3,1,8,12,17,21,0,0,0,0,FALSE,FALSE,"11,021"
"Stony Brook STBK","Texas A&M-CC AMCC","STBK 68, AMCC 63",FALSE,"/mens-college-basketball/game/_/gameId/401170969",20191115,"AMCC","STBK","STBK","AMCC",0,13,45.3,37.3,38.5,29,71.4,52.9,39,37,8,15,31,22,13,10,2,3,2,3,15,6,18,12,0,0,0,0,FALSE,FALSE,"1,078"
"UC Davis UCD","Arkansas State ARST","ARST 80, UCD 67",FALSE,"/mens-college-basketball/game/_/gameId/401171631",20191115,"ARST","UCD","ARST","UCD",1,11,48.3,51,37.5,30,81.8,78.6,33,24,13,6,20,18,18,13,12,5,2,0,16,23,16,18,0,0,0,0,FALSE,FALSE,"1,176"
"Eastern New Mexico ENM","UTEP UTEP","UTEP 71, ENM 57",FALSE,"/mens-college-basketball/game/_/gameId/401175999",20191115,"UTEP","ENM","UTEP","ENM",1,38,48.1,34.6,31.8,38.5,60,66.7,46,23,11,3,35,20,16,5,3,7,5,2,17,14,15,23,0,0,0,0,FALSE,FALSE,"4,476"
"UC Irvine UCI","Boise State BSU","UCI 69, BSU 60",FALSE,"/mens-college-basketball/game/_/gameId/401171653",20191115,"BSU","UCI","UCI","BSU",0,NA,30.9,49.2,19,29.4,75.9,75,29,39,8,7,21,32,9,16,9,5,2,3,13,18,14,28,0,1,0,0,FALSE,FALSE,""
"Minnesota MINN","Utah UTAH","UTAH 73, MINN 69",FALSE,"/mens-college-basketball/game/_/gameId/401170575",20191115,"UTAH","MINN","UTAH","MINN",1,85,53.2,35.1,43.8,36.4,66.7,41.7,41,39,5,17,36,22,12,11,2,11,6,4,16,5,18,23,0,0,0,0,FALSE,FALSE,"12,760"
"BYU BYU","Houston HOU","BYU 72, HOU 71",FALSE,"/mens-college-basketball/game/_/gameId/401169446",20191115,"HOU","BYU","BYU","HOU",0,99,46.8,45.9,23.5,36.4,64.3,57.1,38,34,12,10,26,24,13,16,5,4,8,0,13,15,15,16,0,0,0,0,FALSE,FALSE,"7,035"
"South Dakota State SDST","Nebraska NEB","NEB 90, SDST 73",FALSE,"/mens-college-basketball/game/_/gameId/401166068",20191115,"NEB","SDST","NEB","SDST",1,100,49.3,41.4,26.9,14.3,56.5,66.7,45,44,13,14,32,30,16,7,5,5,3,4,11,13,19,20,0,0,0,0,FALSE,FALSE,"15,946"
"Simpson University SIM","Cal Poly CP","CP 89, SIM 45",FALSE,"/mens-college-basketball/game/_/gameId/401171561",20191115,"CP","SIM","CP","SIM",1,58,53.1,31.4,55,33.3,66.7,54.5,41,30,9,7,32,23,20,4,10,7,2,3,15,27,19,16,1,0,0,0,FALSE,FALSE,"1,762"
"California Baptist CBU","California CAL","CAL 82, CBU 62",FALSE,"/mens-college-basketball/game/_/gameId/401170573",20191115,"CAL","CBU","CAL","CBU",1,35,57.1,33.3,54.5,25.8,85.7,100,38,27,9,10,29,17,15,10,4,3,4,2,15,13,16,15,0,0,0,0,FALSE,FALSE,"4,115"
"UC Riverside UCR","Sacramento State SAC","SAC 62, UCR 49",FALSE,"/mens-college-basketball/game/_/gameId/401166428",20191115,"SAC","UCR","SAC","UCR",1,63,44.7,32.7,42.9,13.3,70.8,88.2,30,37,8,13,22,24,11,3,6,3,3,0,10,18,18,24,0,0,0,0,FALSE,FALSE,"635"
"UNLV UNLV","UCLA UCLA","UCLA 71, UNLV 54",FALSE,"/mens-college-basketball/game/_/gameId/401170574",20191115,"UCLA","UNLV","UCLA","UNLV",1,48,49,38.6,43.5,30.4,81.3,75,35,27,9,9,26,18,11,5,8,4,5,2,17,15,11,15,0,0,0,0,FALSE,FALSE,"6,601"
"Portland State PRST","Hawai'i HAW","HAW 83, PRST 75",FALSE,"/mens-college-basketball/game/_/gameId/401166429",20191115,"HAW","PRST","HAW","PRST",1,49,50.8,39.1,55,29.4,70.6,66.7,36,36,10,17,26,19,19,8,2,10,1,1,18,14,21,20,0,0,0,0,FALSE,FALSE,"5,014"
"Oakland OAK","Maryland MD","MD 80, OAK 50",FALSE,"/mens-college-basketball/game/_/gameId/401166072",20191116,"MD","OAK","MD","OAK",1,72,52.6,36.5,30.8,28.6,70.6,40,40,30,9,9,31,21,19,11,10,8,6,2,13,19,17,15,0,0,0,0,FALSE,TRUE,"12,989"
"Columbia CLMB","Virginia UVA","UVA 60, CLMB 42",FALSE,"/mens-college-basketball/game/_/gameId/401168191",20191116,"UVA","CLMB","UVA","CLMB",1,94,40.7,28.6,35.7,28.6,50,66.7,42,36,14,12,28,24,10,7,8,4,9,4,9,14,9,13,0,0,0,0,FALSE,TRUE,"13,736"
"Ohio OHIO","Villanova VILL","VILL 78, OHIO 54",FALSE,"/mens-college-basketball/game/_/gameId/401169779",20191116,"VILL","OHIO","VILL","OHIO",1,68,39,39.7,45.2,15,78.3,50,36,42,6,10,30,32,18,11,7,2,1,1,5,16,15,20,0,0,0,0,FALSE,TRUE,"13,678"
"Alcorn State ALCN","Memphis MEM","MEM 102, ALCN 56",FALSE,"/mens-college-basketball/game/_/gameId/401170002",20191116,"MEM","ALCN","MEM","ALCN",1,84,57.8,30.2,25,18.5,53.3,56.5,50,36,15,11,35,25,18,7,12,10,6,4,19,26,22,30,0,0,0,0,FALSE,TRUE,"15,471"
"Nicholls NICH","LSU LSU","LSU 75, NICH 65",FALSE,"/mens-college-basketball/game/_/gameId/401169834",20191116,"LSU","NICH","LSU","NICH",1,67,50,38.7,16.7,30.8,69.6,81.8,45,27,16,10,29,17,12,12,7,11,5,2,25,20,13,20,0,0,0,0,FALSE,TRUE,"8,833"
"San Diego USD","Colorado COLO","COLO 71, USD 53",FALSE,"/mens-college-basketball/game/_/gameId/401170576",20191116,"COLO","USD","COLO","USD",1,70,41.1,34.5,45.8,26.9,66.7,80,40,33,14,9,26,24,13,10,11,9,4,4,15,19,12,20,0,0,0,0,FALSE,TRUE,"7,713"
"Alabama A&M AAMU","Miami (OH) M-OH","M-OH 79, AAMU 63",FALSE,"/mens-college-basketball/game/_/gameId/401172742",20191116,"M-OH","AAMU","M-OH","AAMU",1,23,42.6,39.7,40.5,36.4,60,90,47,31,15,4,32,27,20,10,5,4,5,2,9,9,14,16,0,0,0,0,FALSE,FALSE,"1,480"
"St. Francis (BKN) SFBK","NC State NCST","NCST 95, SFBK 64",FALSE,"/mens-college-basketball/game/_/gameId/401168615",20191116,"NCST","SFBK","NCST","SFBK",1,87,49.3,37.9,18.8,26.7,71.4,58.8,48,39,17,15,31,24,15,7,9,5,3,5,12,20,18,21,0,0,0,0,FALSE,FALSE,"4,774"
"Georgian Court GA CT","UMBC UMBC","UMBC 60, GA CT 48",FALSE,"/mens-college-basketball/game/_/gameId/401180734",20191116,"UMBC","CT","UMBC","GA",1,13,34.5,34.6,32.3,35,63.2,71.4,38,34,9,6,29,28,14,11,10,7,3,3,15,22,12,17,0,0,0,0,FALSE,FALSE,"764"
"Old Dominion ODU","Northeastern NE","ODU 76, NE 69",FALSE,"/mens-college-basketball/game/_/gameId/401172416",20191116,"NE","ODU","ODU","NE",0,44,47.1,50.8,50,26.7,83.3,60,26,36,6,14,20,22,12,8,7,12,3,3,18,12,16,17,0,0,0,0,FALSE,FALSE,"2,209"
"Campbell CAMP","The Citadel CIT","CAMP 87, CIT 73",FALSE,"/mens-college-basketball/game/_/gameId/401171016",20191116,"CIT","CAMP","CAMP","CIT",0,11,45.6,54.8,11.1,38.5,65.5,69.2,29,31,9,6,20,25,10,18,8,11,1,2,14,13,12,18,0,0,0,0,FALSE,FALSE,"633"
"Central Connecticut CCSU","UMass MASS","MASS 89, CCSU 43",FALSE,"/mens-college-basketball/game/_/gameId/401170128",20191116,"MASS","CCSU","MASS","CCSU",1,30,52.5,33.3,45.5,28.6,71.4,58.3,41,27,14,8,27,19,15,10,13,7,6,4,12,24,16,20,0,0,0,0,FALSE,FALSE,"2,873"
"Morgan State MORG","George Washington GW","MORG 68, GW 64",FALSE,"/mens-college-basketball/game/_/gameId/401170127",20191116,"GW","MORG","MORG","GW",0,63,34,38.5,22.6,14.3,74.2,76.2,29,45,7,17,22,28,10,11,5,6,5,4,12,13,19,25,0,0,0,0,FALSE,FALSE,"2,725"
"Cornell COR","DePaul DEP","DEP 75, COR 54",FALSE,"/mens-college-basketball/game/_/gameId/401168343",20191116,"DEP","COR","DEP","COR",1,37,50,36.8,28.6,22.2,68.8,50,42,29,14,12,28,17,15,10,10,10,7,0,14,14,15,13,0,0,0,0,FALSE,FALSE,"3,837"
"Northern Colorado UNCO","Northern Iowa UNI","UNI 77, UNCO 72 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401166431",20191116,"UNI","UNCO","UNI","UNCO",1,54,47.6,45,33.3,37.5,70.6,60,38,37,6,6,32,31,6,9,6,7,0,0,12,18,14,12,0,0,0,0,FALSE,FALSE,"3,580"
"Lehigh LEH","Virginia Tech VT","VT 79, LEH 53",FALSE,"/mens-college-basketball/game/_/gameId/401168192",20191116,"VT","LEH","VT","LEH",1,100,47.7,39.6,37.8,31.8,75,80,36,28,12,8,24,20,19,14,8,5,4,1,10,19,8,9,0,0,0,0,FALSE,FALSE,"9,275"
"SIU Edwardsville SIUE","Incarnate Word UIW","SIUE 57, UIW 55",FALSE,"/mens-college-basketball/game/_/gameId/401175039",20191116,"UIW","SIUE","SIUE","UIW",0,5,37.7,36.1,37.5,27.8,54.5,66.7,35,42,10,15,25,27,15,13,6,6,7,4,18,14,14,18,0,0,0,0,FALSE,FALSE,"96"
"Robert Morris RMU","Toledo TOL","TOL 70, RMU 56",FALSE,"/mens-college-basketball/game/_/gameId/401172578",20191116,"TOL","RMU","TOL","RMU",1,60,46.2,33.8,45,30.8,61.9,40,41,42,7,14,34,28,17,17,5,7,2,2,10,9,9,18,0,0,0,0,FALSE,FALSE,"4,231"
"Sam Houston SHSU","Central Michigan CMU","CMU 84, SHSU 77",FALSE,"/mens-college-basketball/game/_/gameId/401172577",20191116,"CMU","SHSU","CMU","SHSU",1,32,37.9,43.8,28,40,71.7,72.2,43,38,11,8,32,30,9,15,8,12,4,2,15,17,18,34,0,0,0,0,FALSE,FALSE,"1,683"
"Gordon College GOR","Hartford HART","HART 86, GOR 79",FALSE,"/mens-college-basketball/game/_/gameId/401170860",20191116,"HART","GOR","HART","GOR",1,19,44.1,47.4,30,44.4,68,81.3,32,44,9,9,23,35,14,17,13,6,3,2,10,23,16,20,0,0,0,0,FALSE,FALSE,"660"
"Wagner WAG","NJIT NJIT","NJIT 88, WAG 69",FALSE,"/mens-college-basketball/game/_/gameId/401170363",20191116,"NJIT","WAG","NJIT","WAG",1,36,50.9,38.3,43.5,28.6,68.8,81,34,31,8,8,26,23,17,15,4,2,3,1,4,7,15,24,0,0,0,0,FALSE,FALSE,"1,255"
"Saint Joseph's JOES","Loyola Chicago LUC","LUC 85, JOES 68",FALSE,"/mens-college-basketball/game/_/gameId/401170129",20191116,"LUC","JOES","LUC","JOES",1,59,56.5,39.3,28.6,35.3,61.1,63.2,30,40,5,14,25,26,19,14,12,7,2,2,12,24,15,17,0,0,0,0,FALSE,FALSE,"2,921"
"Northwestern State NWST","Tulane TULN","TULN 79, NWST 52",FALSE,"/mens-college-basketball/game/_/gameId/401170032",20191116,"TULN","NWST","TULN","NWST",1,22,41.1,35.1,45,25.8,68.6,36.4,46,33,13,6,33,27,18,10,14,5,2,1,16,21,11,24,0,0,0,0,FALSE,FALSE,"919"
"Temple TEM","La Salle LAS","TEM 70, LAS 65",FALSE,"/mens-college-basketball/game/_/gameId/401170027",20191116,"LAS","TEM","TEM","LAS",0,87,36.5,37.5,40.5,33.3,44.4,72.4,41,42,15,15,26,27,17,12,8,12,5,6,17,15,23,13,0,0,0,0,FALSE,FALSE,"2,941"
