"away_team","home_team","score","is_neutral","game_ids","date","Home_ABR","Away_ABR","Winner_ABR","Loser_ABR","Home_wins","Attendance","home_fg","away_fg","home_three","away_three","home_ft","away_ft","home_rebound","away_rebound","home_o_rebound","away_o_rebound","home_d_rebound","away_d_rebound","home_assists","away_assists","home_steals","away_steals","home_blocks","away_blocks","home_turnovers","away_turnovers","home_fouls","away_fouls","home_t_fouls","away_t_fouls","home_f_fouls","away_f_fouls","away_is_ranked","home_is_ranked","People"
"Penn State PSU","Purdue PUR","PUR 80, PSU 72",FALSE,"/mens-college-basketball/game/_/gameId/401263402",20210117,"PUR","PSU","PUR","PSU",1,1,40.3,32.9,18.8,25.6,72.7,61.5,47,49,14,23,33,26,12,11,5,7,7,3,12,7,16,27,0,1,0,0,FALSE,FALSE,"168"
"Holy Cross HC","Colgate COLG","COLG 96, HC 87",FALSE,"/mens-college-basketball/game/_/gameId/401259783",20210117,"COLG","HC","COLG","HC",1,NA,48.3,49.2,52.4,41.7,72.5,73.3,32,36,8,9,24,27,23,15,10,8,3,3,12,15,20,28,0,0,0,0,FALSE,FALSE,""
"Army ARMY","Boston University BU","ARMY 76, BU 65",FALSE,"/mens-college-basketball/game/_/gameId/401259781",20210117,"BU","ARMY","ARMY","BU",0,NA,45.3,53.7,30,39.3,78.6,53.8,30,29,11,10,19,19,13,18,8,9,1,0,17,15,17,20,0,0,0,0,FALSE,FALSE,""
"Maine ME","Vermont UVM","UVM 88, ME 60",FALSE,"/mens-college-basketball/game/_/gameId/401256985",20210117,"UVM","ME","UVM","ME",1,NA,58,35.8,50,33.3,87,81.3,36,21,10,9,26,12,17,12,11,9,3,3,22,18,20,18,0,0,0,0,FALSE,FALSE,""
"Hartford HART","UMBC UMBC","UMBC 57, HART 49",FALSE,"/mens-college-basketball/game/_/gameId/401256984",20210117,"UMBC","HART","UMBC","HART",1,NA,34.5,32.1,9.5,27.6,75,70,40,37,11,6,29,31,8,9,1,3,0,1,7,11,14,20,0,0,0,0,FALSE,FALSE,""
"Hofstra HOF","Delaware DEL","HOF 68, DEL 67",FALSE,"/mens-college-basketball/game/_/gameId/401252828",20210117,"DEL","HOF","HOF","DEL",0,NA,52,40.6,25,17.6,75,90,38,29,13,16,25,13,14,9,7,11,6,6,20,9,15,14,0,0,0,0,FALSE,FALSE,""
"Northeastern NE","Charleston COFC","NE 68, COFC 66",FALSE,"/mens-college-basketball/game/_/gameId/401252826",20210117,"COFC","NE","NE","COFC",0,28,46.4,48.1,35.3,47.6,66.7,88.9,28,29,6,5,22,24,12,11,6,2,2,3,9,12,12,10,0,1,0,0,FALSE,FALSE,"1,451"
"William & Mary W&M","Drexel DREX","W&M 69, DREX 64",FALSE,"/mens-college-basketball/game/_/gameId/401252825",20210117,"DREX","W&M","W&M","DREX",0,NA,35.4,40.8,25.8,27.8,83.3,82.8,34,40,10,8,24,32,20,7,6,3,4,4,7,13,25,15,0,0,0,0,FALSE,FALSE,""
"Coppin State COPP","Morgan State MORG","COPP 89, MORG 79",FALSE,"/mens-college-basketball/game/_/gameId/401269731",20210117,"MORG","COPP","COPP","MORG",0,NA,35.2,44.8,29.7,42.9,78.3,78.1,40,46,12,9,28,37,13,18,9,13,4,5,17,22,22,24,1,1,0,0,FALSE,FALSE,""
"New Hampshire UNH","Stony Brook STBK","UNH 67, STBK 64",FALSE,"/mens-college-basketball/game/_/gameId/401256987",20210117,"STBK","UNH","UNH","STBK",0,NA,44.7,37.3,26.3,30,65.4,66.7,29,42,7,17,22,25,14,12,5,2,5,1,8,12,18,21,0,0,0,0,FALSE,FALSE,""
"Western Kentucky WKU","Marshall MRSH","WKU 69, MRSH 67",FALSE,"/mens-college-basketball/game/_/gameId/401254681",20210117,"MRSH","WKU","WKU","MRSH",0,14,37.1,45.5,24.2,63.6,77.8,75,37,42,13,9,24,33,10,8,8,4,8,3,8,15,15,14,0,0,0,0,FALSE,FALSE,"1,274"
"UMass MASS","Fordham FOR","MASS 65, FOR 46",FALSE,"/mens-college-basketball/game/_/gameId/401260614",20210117,"FOR","MASS","MASS","FOR",0,NA,37.3,33.9,18.2,35.7,40,83.3,39,37,9,11,30,26,8,12,7,3,3,1,16,9,17,13,0,0,0,0,FALSE,FALSE,""
"Memphis MEM","Tulsa TLSA","TLSA 58, MEM 57",FALSE,"/mens-college-basketball/game/_/gameId/401264279",20210117,"TLSA","MEM","TLSA","MEM",1,1,44.4,47.8,18.8,26.7,57.7,60,23,35,7,11,16,24,7,9,6,8,0,3,14,21,13,20,0,2,0,0,FALSE,FALSE,"100"
"Sacramento State SAC","Idaho State IDST","IDST 57, SAC 56 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401276826",20210117,"IDST","SAC","IDST","SAC",1,NA,42,36.8,18.2,41.2,78.6,46.7,37,35,6,10,31,25,9,8,3,10,3,0,15,11,14,17,0,0,0,0,FALSE,FALSE,""
"Indiana State INST","Illinois State ILST","INST 74, ILST 68",FALSE,"/mens-college-basketball/game/_/gameId/401267009",20210117,"ILST","INST","INST","ILST",0,NA,44.6,49.1,41.2,26.3,55,76.5,36,32,11,6,25,26,10,12,3,7,1,3,16,9,16,16,0,0,0,0,FALSE,FALSE,""
"Evansville EVAN","Bradley BRAD","BRAD 86, EVAN 55",FALSE,"/mens-college-basketball/game/_/gameId/401267008",20210117,"BRAD","EVAN","BRAD","EVAN",1,NA,49.1,34.7,50,33.3,87,63.2,38,29,10,8,28,21,14,7,9,4,1,1,6,13,18,18,0,0,0,0,FALSE,FALSE,""
"Fresno State FRES","Nevada NEV","NEV 79, FRES 65",FALSE,"/mens-college-basketball/game/_/gameId/401262604",20210117,"NEV","FRES","NEV","FRES",1,0,47.3,41.9,26.3,37.5,88,62.2,32,34,7,9,25,25,16,8,7,7,4,0,12,18,23,21,1,0,0,0,FALSE,FALSE,"50"
"Bucknell BUCK","Lehigh LEH","BUCK 77, LEH 61",FALSE,"/mens-college-basketball/game/_/gameId/401259782",20210117,"LEH","BUCK","BUCK","LEH",0,NA,39.7,47.4,26.7,34.6,68.8,70,35,36,8,7,27,29,13,13,7,8,2,2,13,10,16,15,0,0,0,0,FALSE,FALSE,""
"Dayton DAY","George Washington GW","DAY 67, GW 54",FALSE,"/mens-college-basketball/game/_/gameId/401260613",20210117,"GW","DAY","DAY","GW",0,NA,36.7,52.2,21.1,45,63.6,71.4,27,30,6,3,21,27,10,19,3,4,2,0,11,9,18,15,0,0,0,0,FALSE,FALSE,""
"Santa Clara SCU","San Diego USD","SCU 69, USD 63",FALSE,"/mens-college-basketball/game/_/gameId/401277674",20210117,"USD","SCU","SCU","USD",0,NA,34.8,37.5,22.2,55,64.7,61.5,42,48,8,8,34,40,12,16,11,5,3,2,10,15,20,14,0,0,0,0,FALSE,FALSE,""
"Norfolk State NORF","Delaware State DSU","NORF 83, DSU 79 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401269732",20210117,"DSU","NORF","NORF","DSU",0,NA,35.5,37.1,35.3,23.8,67.6,68.4,43,46,12,15,31,31,12,12,3,4,7,3,14,9,30,26,1,2,0,0,FALSE,FALSE,""
"Northern Iowa UNI","Loyola Chicago LUC","LUC 88, UNI 46",FALSE,"/mens-college-basketball/game/_/gameId/401267010",20210117,"LUC","UNI","LUC","UNI",1,NA,62.3,32.1,55,21.4,68.8,64.3,31,31,2,11,29,20,19,8,9,4,3,2,9,17,15,16,0,0,0,0,FALSE,FALSE,""
"NJIT NJIT","Albany ALB","ALB 83, NJIT 71",FALSE,"/mens-college-basketball/game/_/gameId/401256988",20210117,"ALB","NJIT","ALB","NJIT",1,NA,59.6,42.2,28.6,41.2,78.6,76.9,29,28,7,12,22,16,15,7,6,9,5,1,14,15,19,16,0,0,0,0,FALSE,FALSE,""
"Missouri Science & Technology S&T","Missouri State MOST","MOST 94, S&T 49",FALSE,"/mens-college-basketball/game/_/gameId/401277476",20210117,"MOST","S&T","MOST","S&T",1,5,51.7,24.6,37.9,25.6,71.9,53.8,51,32,13,13,38,19,14,10,7,7,1,1,13,15,14,23,0,0,0,0,FALSE,FALSE,"592"
"Lafayette LAF","Loyola (MD) L-MD","LAF 72, L-MD 70",FALSE,"/mens-college-basketball/game/_/gameId/401259784",20210117,"L-MD","LAF","LAF","L-MD",0,NA,49.1,47.4,21.1,44,63.6,70,35,28,11,9,24,19,14,17,6,7,3,1,14,12,16,20,1,0,0,0,FALSE,FALSE,""
"Tarleton TAR","Weber State WEB","WEB 94, TAR 79",FALSE,"/mens-college-basketball/game/_/gameId/401276739",20210117,"WEB","TAR","WEB","TAR",1,NA,58,46.4,58.3,52.9,73.3,81.8,34,20,7,4,27,16,20,11,3,9,3,2,12,8,19,22,2,1,0,0,FALSE,FALSE,""
"CSU Northridge CSUN","CSU Fullerton CSUF","CSUF 85, CSUN 77",FALSE,"/mens-college-basketball/game/_/gameId/401277774",20210117,"CSUF","CSUN","CSUF","CSUN",1,NA,50.8,47.3,40,36,90.5,94.1,33,22,12,5,21,17,15,14,8,10,3,2,14,16,18,19,0,0,0,0,FALSE,FALSE,""
"Iowa IOWA","Northwestern NU","IOWA 96, NU 73",FALSE,"/mens-college-basketball/game/_/gameId/401267860",20210117,"NU","IOWA","IOWA","NU",0,NA,41.5,57.9,27.3,41.7,71.4,76.9,27,40,6,7,21,33,19,22,3,2,2,6,6,9,22,14,0,0,0,0,TRUE,FALSE,""
"Kansas KU","Baylor BAY","BAY 77, KU 69",FALSE,"/mens-college-basketball/game/_/gameId/401253865",20210118,"BAY","KU","BAY","KU",1,23,53.8,48.1,47.4,52.6,92.3,75,29,23,10,9,19,14,14,18,10,5,3,3,18,15,17,16,0,0,0,0,TRUE,TRUE,"2,350"
"St. John's SJU","UConn CONN","SJU 74, CONN 70",FALSE,"/mens-college-basketball/game/_/gameId/401272042",20210118,"CONN","SJU","SJU","CONN",0,NA,40,49,36.8,46.7,65.2,70.4,34,34,14,10,20,24,14,13,12,8,4,8,14,18,19,18,0,0,0,0,FALSE,TRUE,""
"UNC Wilmington UNCW","Towson TOW","TOW 72, UNCW 69",FALSE,"/mens-college-basketball/game/_/gameId/401252827",20210118,"TOW","UNCW","TOW","UNCW",1,NA,47.4,35.1,7.1,31.6,77.3,82.1,40,29,10,9,30,20,7,7,5,4,3,3,14,12,21,19,0,0,0,0,FALSE,FALSE,""
"Sacramento State SAC","Idaho State IDST","SAC 70, IDST 65",FALSE,"/mens-college-basketball/game/_/gameId/401277756",20210118,"IDST","SAC","SAC","IDST",0,NA,48,43.4,25,52.9,60,78.9,32,31,8,8,24,23,9,14,2,5,5,0,10,6,19,21,0,0,0,0,FALSE,FALSE,""
"Western Carolina WCU","Samford SAM","SAM 82, WCU 78",FALSE,"/mens-college-basketball/game/_/gameId/401276673",20210118,"SAM","WCU","SAM","WCU",1,7,45.2,48.1,36.4,34.8,75,74.1,36,34,12,7,24,27,18,13,13,6,3,1,14,19,25,23,1,0,0,0,FALSE,FALSE,"351"
"Saint Joseph's JOES","La Salle LAS","LAS 90, JOES 83",FALSE,"/mens-college-basketball/game/_/gameId/401260615",20210118,"LAS","JOES","LAS","JOES",1,NA,57.1,52.5,41.7,43.5,59.1,75,32,31,10,8,22,23,19,21,14,8,4,3,14,18,11,16,0,0,0,0,FALSE,FALSE,""
"Arkansas-Pine Bluff UAPB","Alcorn State ALCN","ALCN 82, UAPB 48",FALSE,"/mens-college-basketball/game/_/gameId/401253639",20210118,"ALCN","UAPB","ALCN","UAPB",1,5,47.5,37.8,52.4,26.7,72.2,52.6,37,31,8,6,29,25,15,10,9,5,3,5,8,17,18,14,0,0,0,0,FALSE,FALSE,"349"
"Mississippi Valley State MVSU","Southern SOU","SOU 102, MVSU 61",FALSE,"/mens-college-basketball/game/_/gameId/401253642",20210118,"SOU","MVSU","SOU","MVSU",1,17,55.7,37.3,42.9,30.3,83.3,50,44,18,10,3,34,15,19,15,10,4,4,3,12,16,17,19,0,1,0,0,FALSE,FALSE,"1,286"
"Florida State FSU","Louisville LOU","FSU 78, LOU 65",FALSE,"/mens-college-basketball/game/_/gameId/401260225",20210118,"LOU","FSU","FSU","LOU",0,14,43.9,50,25,42.9,61.1,70,35,35,13,11,22,24,6,19,3,8,1,5,12,12,13,19,0,0,0,0,FALSE,FALSE,"3,024"
"The Citadel CIT","UNC Greensboro UNCG","UNCG 87, CIT 73",FALSE,"/mens-college-basketball/game/_/gameId/401253451",20210118,"UNCG","CIT","UNCG","CIT",1,NA,52.1,42.6,25,27.3,54.5,66.7,43,31,14,8,29,23,11,9,8,2,7,2,7,11,19,14,0,0,0,0,FALSE,FALSE,""
"VMI VMI","East Tennessee State ETSU","ETSU 92, VMI 81",FALSE,"/mens-college-basketball/game/_/gameId/401253409",20210118,"ETSU","VMI","ETSU","VMI",1,11,56.9,47.2,53.3,42.3,83.3,83.3,37,22,10,5,27,17,15,14,3,6,2,0,11,6,20,13,0,0,0,0,FALSE,FALSE,"720"
"Wyoming WYO","Air Force AFA","WYO 77, AFA 58",FALSE,"/mens-college-basketball/game/_/gameId/401262605",20210118,"AFA","WYO","WYO","AFA",0,NA,50,49,8.3,50,57.9,68.8,29,30,5,6,24,24,13,15,5,4,3,1,12,11,16,22,0,0,0,0,FALSE,FALSE,""
"Grambling GRAM","Prairie View A&M PV","PV 59, GRAM 50",FALSE,"/mens-college-basketball/game/_/gameId/401253640",20210118,"PV","GRAM","PV","GRAM",1,15,47.8,36.7,14.3,21.4,68.4,57.9,32,28,4,6,28,22,15,7,4,10,5,1,17,19,16,18,4,0,0,0,FALSE,FALSE,"975"
"New Mexico UNM","UNLV UNLV","UNLV 53, UNM 46",FALSE,"/mens-college-basketball/game/_/gameId/401262597",20210118,"UNLV","UNM","UNLV","UNM",1,NA,36.7,34.7,30,28.6,68.8,50,36,36,9,10,27,26,8,10,8,9,3,3,15,20,18,19,0,0,0,0,FALSE,FALSE,""
"Seton Hall HALL","Villanova VILL","VILL 76, HALL 74",FALSE,"/mens-college-basketball/game/_/gameId/401269617",20210119,"VILL","HALL","VILL","HALL",1,NA,47.3,55.8,40.9,40,75,66.7,27,29,6,4,21,25,15,17,5,5,0,0,9,13,18,16,0,1,0,0,FALSE,TRUE,""
"Tennessee TENN","Florida FLA","FLA 75, TENN 49",FALSE,"/mens-college-basketball/game/_/gameId/401258756",20210119,"FLA","TENN","FLA","TENN",1,22,49.2,29.3,31.6,16.7,63.6,48,44,36,14,17,30,19,15,11,11,6,7,3,15,18,22,14,0,0,0,0,TRUE,FALSE,"2,280"
"Maryland MD","Michigan MICH","MICH 87, MD 63",FALSE,"/mens-college-basketball/game/_/gameId/401263403",20210119,"MICH","MD","MICH","MD",1,1,51.8,41.2,50,21.1,77.3,56.7,36,26,7,6,29,20,20,9,6,4,5,1,10,11,22,15,1,2,0,0,FALSE,TRUE,"65"
"Purdue PUR","Ohio State OSU","PUR 67, OSU 65",FALSE,"/mens-college-basketball/game/_/gameId/401263414",20210119,"OSU","PUR","PUR","OSU",0,NA,37.7,48.1,40,25,64.7,58.8,30,38,8,9,22,29,11,4,2,5,2,1,11,10,18,18,0,0,0,0,FALSE,TRUE,""
"Alabama ALA","LSU LSU","ALA 105, LSU 75",FALSE,"/mens-college-basketball/game/_/gameId/401258755",20210119,"LSU","ALA","ALA","LSU",0,17,37.8,55.9,19.2,53.5,63.6,66.7,40,43,17,9,23,34,10,20,11,7,4,4,12,16,9,19,0,0,0,0,TRUE,FALSE,"2,295"
"South Carolina SC","Missouri MIZ","MIZ 81, SC 70",FALSE,"/mens-college-basketball/game/_/gameId/401258758",20210119,"MIZ","SC","MIZ","SC",1,NA,58.3,38.6,38.5,28.6,66.7,42.1,37,35,9,20,28,15,16,15,8,5,4,3,19,13,22,23,0,0,0,0,FALSE,TRUE,""
"Penn State PSU","Illinois ILL","ILL 79, PSU 65",FALSE,"/mens-college-basketball/game/_/gameId/401263404",20210119,"ILL","PSU","ILL","PSU",1,1,45.6,33.9,30.4,38.9,71.4,76.2,35,40,8,16,27,24,18,8,7,10,8,0,14,15,21,26,2,2,0,0,FALSE,TRUE,"148"
"UNC Wilmington UNCW","Towson TOW","TOW 78, UNCW 74",FALSE,"/mens-college-basketball/game/_/gameId/401276604",20210119,"TOW","UNCW","TOW","UNCW",1,NA,50.9,35.9,33.3,28,90.5,91.3,40,25,10,10,30,15,8,8,1,2,3,2,15,6,19,20,2,0,0,0,FALSE,FALSE,""
"Buffalo BUFF","Kent State KENT","KENT 84, BUFF 81",FALSE,"/mens-college-basketball/game/_/gameId/401253032",20210119,"KENT","BUFF","KENT","BUFF",1,NA,44.6,43.8,36.4,27.3,91.7,64.7,37,41,13,18,24,23,15,13,8,8,1,5,14,15,17,24,0,0,0,0,FALSE,FALSE,""
"High Point HP","Longwood LONG","LONG 75, HP 54",FALSE,"/mens-college-basketball/game/_/gameId/401257987",20210119,"LONG","HP","LONG","HP",1,NA,51,37.8,38.7,27.8,72.2,68.2,29,30,5,8,24,22,15,9,5,6,2,1,11,13,22,19,2,2,0,0,FALSE,FALSE,""
"Kansas State KSU","Oklahoma OU","OU 76, KSU 50",FALSE,"/mens-college-basketball/game/_/gameId/401253866",20210119,"OU","KSU","OU","KSU",1,17,46,36.1,35,20,52.4,50,33,47,9,15,24,32,19,10,13,3,7,2,7,20,10,19,0,0,0,0,FALSE,FALSE,"1,934"
"Radford RAD","Campbell CAMP","RAD 97, CAMP 91 (3OT)",FALSE,"/mens-college-basketball/game/_/gameId/401277849",20210119,"CAMP","RAD","RAD","CAMP",0,NA,47.1,53.6,45.2,24,65,70.8,26,49,5,13,21,36,21,18,9,10,2,2,16,22,24,23,0,0,0,0,FALSE,FALSE,""
"USC USC","Oregon State ORST","ORST 58, USC 56",FALSE,"/mens-college-basketball/game/_/gameId/401276973",20210119,"ORST","USC","ORST","USC",1,NA,41.7,41.7,40,30,85.7,55.6,28,35,3,9,25,26,15,12,5,1,2,4,8,13,18,18,0,0,0,0,FALSE,FALSE,""
"Butler BUT","DePaul DEP","BUT 67, DEP 53",FALSE,"/mens-college-basketball/game/_/gameId/401269616",20210119,"DEP","BUT","BUT","DEP",0,NA,33.3,50,16.7,37,57.9,42.9,33,40,11,8,22,32,10,16,9,4,3,0,12,18,13,19,2,2,0,0,FALSE,FALSE,""
"Miami MIA","Syracuse SYR","SYR 83, MIA 57",FALSE,"/mens-college-basketball/game/_/gameId/401265071",20210119,"SYR","MIA","SYR","MIA",1,NA,52.5,39.3,40,16,81.8,69.2,34,33,7,10,27,23,19,9,11,6,5,5,8,17,12,12,0,0,0,0,FALSE,FALSE,""
"Southeast Missouri State SEMO","Tennessee State TNST","SEMO 63, TNST 59",FALSE,"/mens-college-basketball/game/_/gameId/401258196",20210119,"TNST","SEMO","SEMO","TNST",0,NA,39.3,37,7.7,27.3,56,65.7,40,36,12,8,28,28,9,9,6,7,1,3,14,15,23,23,0,0,0,0,FALSE,FALSE,""
"Winthrop WIN","Presbyterian PRE","WIN 72, PRE 58",FALSE,"/mens-college-basketball/game/_/gameId/401257988",20210119,"PRE","WIN","WIN","PRE",0,1,37.3,52.9,25,27.8,93.8,72.2,25,35,5,8,20,27,9,15,5,8,2,2,17,16,18,21,0,0,0,0,FALSE,FALSE,"20"
"UNC Asheville UNCA","Gardner-Webb GWEB","UNCA 79, GWEB 75",FALSE,"/mens-college-basketball/game/_/gameId/401257986",20210119,"GWEB","UNCA","UNCA","GWEB",0,NA,47.4,49.1,43.5,41.2,61.1,71.4,29,38,12,14,17,24,17,13,4,4,9,4,11,15,22,20,0,0,0,0,FALSE,FALSE,""
"Central Michigan CMU","Toledo TOL","TOL 89, CMU 72",FALSE,"/mens-college-basketball/game/_/gameId/401253033",20210119,"TOL","CMU","TOL","CMU",1,NA,48.5,38.7,31,16,73.7,83.3,40,46,15,22,25,24,21,11,8,6,8,1,12,16,13,17,0,0,0,0,FALSE,FALSE,""
"Ball State BALL","Miami (OH) M-OH","M-OH 81, BALL 71",FALSE,"/mens-college-basketball/game/_/gameId/401253031",20210119,"M-OH","BALL","M-OH","BALL",1,NA,41.1,43.1,36.4,42.1,71.1,100,33,34,13,9,20,25,14,14,10,3,5,5,8,18,17,26,1,2,0,0,FALSE,FALSE,""
"Akron AKR","Bowling Green BGSU","AKR 69, BGSU 57",FALSE,"/mens-college-basketball/game/_/gameId/401253030",20210119,"BGSU","AKR","AKR","BGSU",0,NA,33.3,37.3,28.6,33.3,60,89.5,38,49,13,14,25,35,13,12,6,5,3,7,12,16,18,14,0,0,0,0,FALSE,FALSE,""
"San Diego USD","Loyola Marymount LMU","LMU 72, USD 69 (OT)",FALSE,"/mens-college-basketball/game/_/gameId/401277675",20210119,"LMU","USD","LMU","USD",1,NA,46.4,38.9,36.8,30.4,76.5,54.5,40,39,6,13,34,26,16,17,5,6,5,1,15,8,15,18,0,0,0,0,FALSE,FALSE,""
"Duke DUKE","Pittsburgh PITT","PITT 79, DUKE 73",FALSE,"/mens-college-basketball/game/_/gameId/401265070",20210119,"PITT","DUKE","PITT","DUKE",1,4,46.2,38.6,35,28.6,64.9,57.9,42,43,8,15,34,28,21,20,6,8,7,5,13,11,15,24,0,0,0,0,FALSE,FALSE,"500"
"Colorado State CSU","Utah State USU","USU 83, CSU 64",FALSE,"/mens-college-basketball/game/_/gameId/401262606",20210119,"USU","CSU","USU","CSU",1,15,45.6,40.4,52.6,33.3,75,72.2,44,25,13,4,31,21,20,16,7,5,4,3,14,15,17,21,0,0,0,0,FALSE,FALSE,"1,553"
"Ole Miss MISS","Mississippi State MSST","MISS 64, MSST 46",FALSE,"/mens-college-basketball/game/_/gameId/401258757",20210119,"MSST","MISS","MISS","MSST",0,10,34.6,45.6,28.6,27.8,60,87.5,31,37,8,9,23,28,12,10,6,10,5,5,12,10,9,12,0,0,0,0,FALSE,FALSE,"1,000"
"Tulsa TLSA","Houston HOU","HOU 86, TLSA 59",FALSE,"/mens-college-basketball/game/_/gameId/401264280",20210120,"HOU","TLSA","HOU","TLSA",1,26,42.6,37.3,40.6,31.8,68.2,73.7,52,24,25,6,27,18,16,8,12,5,3,3,15,18,17,18,2,1,0,0,FALSE,TRUE,"1,859"
"Northwestern NU","Wisconsin WISC","WISC 68, NU 52",FALSE,"/mens-college-basketball/game/_/gameId/401263415",20210120,"WISC","NU","WISC","NU",1,NA,43.6,41.2,37,30.4,90.9,42.9,34,27,6,4,28,23,14,10,5,3,2,2,8,10,13,17,0,1,0,0,FALSE,TRUE,""
"Providence PROV","Creighton CREI","PROV 74, CREI 70",FALSE,"/mens-college-basketball/game/_/gameId/401269619",20210120,"CREI","PROV","PROV","CREI",0,10,43.1,44.6,17.4,27.8,66.7,73.1,34,42,9,12,25,30,8,14,7,2,2,1,9,14,21,21,0,0,0,0,FALSE,TRUE,"1,731"
"Clemson CLEM","Georgia Tech GT","GT 83, CLEM 65",FALSE,"/mens-college-basketball/game/_/gameId/401265073",20210120,"GT","CLEM","GT","CLEM",1,14,57.4,52.1,59.3,50,62.5,85.7,19,28,5,9,14,19,21,16,11,6,2,3,10,20,13,15,0,0,0,0,TRUE,FALSE,"1,200"
"Fordham FOR","Davidson DAV","DAV 73, FOR 58",FALSE,"/mens-college-basketball/game/_/gameId/401260617",20210120,"DAV","FOR","DAV","FOR",1,NA,49,39.6,35.7,41.7,65,85.7,37,25,8,4,29,21,16,13,4,4,5,2,10,11,10,19,0,0,0,0,FALSE,FALSE,""
"East Tennessee State ETSU","Western Carolina WCU","ETSU 59, WCU 48",FALSE,"/mens-college-basketball/game/_/gameId/401253430",20210120,"WCU","ETSU","ETSU","WCU",0,NA,29.6,39.3,15.4,23.5,63.2,68.8,36,41,9,8,27,33,10,9,3,8,4,1,15,13,18,18,0,0,0,0,FALSE,FALSE,""
"Winthrop WIN","Presbyterian PRE","WIN 78, PRE 66",FALSE,"/mens-college-basketball/game/_/gameId/401257992",20210120,"PRE","WIN","WIN","PRE",0,1,51.1,47.5,40,45.5,54.5,66.7,31,32,6,10,25,22,14,14,3,6,1,3,17,11,18,21,0,0,0,0,FALSE,FALSE,"15"
"Mercer MER","The Citadel CIT","MER 83, CIT 63",FALSE,"/mens-college-basketball/game/_/gameId/401253432",20210120,"CIT","MER","MER","CIT",0,NA,33.3,53.7,29.6,34.8,72.2,50,42,35,13,4,29,31,13,19,0,10,5,4,15,6,10,17,0,0,0,0,FALSE,FALSE,""
"VCU VCU","St. Bonaventure SBU","SBU 70, VCU 54",FALSE,"/mens-college-basketball/game/_/gameId/401277853",20210120,"SBU","VCU","SBU","VCU",1,NA,42.4,32.2,42.9,42.1,63.6,72.7,37,42,15,19,22,23,14,12,11,4,4,9,15,19,14,19,2,3,0,0,FALSE,FALSE,""
"Rhode Island URI","Duquesne DUQ","DUQ 71, URI 69",FALSE,"/mens-college-basketball/game/_/gameId/401260618",20210120,"DUQ","URI","DUQ","URI",1,NA,50,38.1,44.4,20,73.3,77.3,26,40,4,18,22,22,18,16,7,6,6,6,15,13,18,16,2,0,0,0,FALSE,FALSE,""
"High Point HP","Longwood LONG","LONG 67, HP 54",FALSE,"/mens-college-basketball/game/_/gameId/401257991",20210120,"LONG","HP","LONG","HP",1,NA,49.1,45,52.4,37.5,57.1,66.7,30,25,9,5,21,20,12,11,3,3,1,6,8,14,16,13,2,0,0,0,FALSE,FALSE,""
"Radford RAD","Campbell CAMP","RAD 67, CAMP 61",FALSE,"/mens-college-basketball/game/_/gameId/401277850",20210120,"CAMP","RAD","RAD","CAMP",0,NA,49,46,30.8,27.3,100,78.9,17,38,1,14,16,24,16,10,6,7,2,0,11,16,16,11,0,0,0,0,FALSE,FALSE,""
"Loyola Chicago LUC","Valparaiso VALP","LUC 75, VALP 39",FALSE,"/mens-college-basketball/game/_/gameId/401267015",20210120,"VALP","LUC","LUC","VALP",0,2,30.6,53.6,15,27.8,66.7,71.4,26,39,3,7,23,32,10,19,3,11,4,2,16,9,15,12,0,0,0,0,FALSE,FALSE,"95"
"Wake Forest WAKE","North Carolina UNC","UNC 80, WAKE 73",FALSE,"/mens-college-basketball/game/_/gameId/401265074",20210120,"UNC","WAKE","UNC","WAKE",1,NA,46.8,39,33.3,38.2,70.4,82.4,38,36,10,10,28,26,18,14,12,5,3,2,12,20,19,16,0,0,0,0,FALSE,FALSE,""
"Saint Joseph's JOES","George Mason GMU","GMU 87, JOES 85 (2OT)",FALSE,"/mens-college-basketball/game/_/gameId/401260620",20210120,"GMU","JOES","GMU","JOES",1,2,43.4,44.9,33.3,34.2,55.6,66.7,51,40,19,9,32,31,10,18,9,10,8,1,15,19,15,24,2,0,0,0,FALSE,FALSE,"180"
"Kentucky UK","Georgia UGA","UGA 63, UK 62",FALSE,"/mens-college-basketball/game/_/gameId/401258760",20210120,"UGA","UK","UGA","UK",1,16,38.8,42.1,25,7.7,77.8,72.2,36,41,16,15,20,26,12,11,10,5,2,6,11,17,15,11,2,0,0,0,FALSE,FALSE,"1,638"
"UNC Asheville UNCA","Gardner-Webb GWEB","GWEB 84, UNCA 57",FALSE,"/mens-college-basketball/game/_/gameId/401257990",20210120,"GWEB","UNCA","GWEB","UNCA",1,NA,55.4,46.8,58.8,28.6,70.6,64.3,38,16,13,2,25,14,17,7,6,7,9,3,12,12,15,17,0,0,0,0,FALSE,FALSE,""
"Furman FUR","VMI VMI","VMI 74, FUR 73",FALSE,"/mens-college-basketball/game/_/gameId/401253429",20210120,"VMI","FUR","VMI","FUR",1,4,47.1,37,44,30.8,68.2,77.8,38,40,9,18,29,22,14,16,4,11,3,1,13,7,10,18,0,0,0,0,FALSE,FALSE,"210"
